Country Name, Country Code,p1990,p1991,p1992,p1993,p1994,p1995,p1996,p1997,p1998,p1999,p2000,p2001,p2002,p2003,p2004,p2005,p2006,p2007,p2008,p2009,p2010,p2011,p2012,p2013,p2014,g1990,g1991,g1992,g1993,g1994,g1995,g1996,g1997,g1998,g1999,g2000,g2001,g2002,g2003,g2004,g2005,g2006,g2007,g2008,g2009,g2010,g2011,g2012,g2013,g2014,ghg1990,ghg1991ghg1992,ghg1993,ghg1994,ghg1995,ghg1996,ghg1997,ghg1998,ghg1999,ghg2000,ghg2001,ghg2002,ghg2003,ghg2004,ghg2005,ghg2006,ghg2007,ghg2008,ghg2009,ghg2010,ghg2011,ghg2012,ghg2013,ghg2014 
Gabon,GAB,270,740,51,402,481,475,214,402,637,768,575,334,511,424,448,429,274,453,57,583,374,170,730,59,769,196,850,923,463,203,718,118,351,895,5,10,9,369,142,928,825,660,658,640,45,241,765,520,104,163,6.6554,6.9009,7.1885,7.312,7.0675,7.2441,7.0445,6.9078,6.7285,6.3352,5.8765,5.7674,5.568,5.65,5.7575,5.9104,5.3582,5.4161,5.4508,5.5633,6.14,7.0512,7.3869,7.344,7.2586
United Kingdom,GBR,615,890,25,764,381,354,521,830,402,294,980,924,753,467,724,660,581,249,565,247,166,72,480,802,324,476,735,886,394,684,850,17,935,392,371,759,819,353,363,633,870,174,768,304,135,694,330,695,536,415,737.7344,745.6428,721.3853,702.7208,692.3,674.5566,690.0033,660.5242,657.3484,648.5991,648.3754,656.1518,635.5173,643.619,640.3039,634.5543,634.8797,620.9046,605.2281,554.5052,571.7307,533.3438,557.5926,546.2641,506.1109
Georgia,GEO,454,166,76,322,720,588,537,162,459,17,187,164,786,585,269,292,866,358,36,826,47,413,44,966,816,675,78,175,292,144,812,232,561,570,315,605,895,734,415,254,983,806,759,241,393,162,671,215,471,905,48.0278,38.5032,31.4264,25.5361,18.1399,14.4429,13.0313,12.6004,12.4341,12.4071,13.1158,11.6809,10.9371,10.9617,11.0619,11.7051,12.0977,12.7628,11.85,12.6749,12.3058,13.8853,14.7281,15.1286,16.3822
Ghana,GHA,212,408,622,347,935,827,381,276,110,727,830,962,612,893,404,689,254,717,480,477,950,637,65,91,553,970,571,543,445,216,881,357,830,561,330,633,682,961,971,944,176,544,702,224,316,88,18,793,664,421,12.4027,12.5031,13.0577,13.3402,13.7684,14.1717,14.6656,15.1213,18.135,17.6839,18.1403,19.206,19.964,20.7762,18.953,22.1928,23.1669,22.9547,22.6954,23.8792,25.4236,27.519,29.1166,30.8917,30.2599
Guinea,GIN,199,418,59,949,270,192,488,637,136,788,76,839,938,346,612,431,29,244,267,374,335,404,613,585,529,927,385,273,383,280,509,884,306,133,37,430,824,396,666,910,854,222,857,595,349,790,559,687,815,10,7.5107,7.8168,8.141,8.4901,9.0147,9.4157,9.6006,9.8293,10.7361,10.4702,11.0554,11.2261,12.5542,12.1169,12.5029,12.9733,13.4348,13.3382,14.8425,14.7574,15.2549,15.3509,16.3306,16.4436,16.0351
"Gambia, The",GMB,872,631,541,104,125,514,98,638,27,346,486,54,764,953,225,632,779,474,983,325,27,837,74,50,997,594,467,555,446,424,858,590,437,967,360,578,383,272,776,554,490,131,513,323,888,982,62,784,508,128,3.7253,3.8737,3.9794,4.0936,4.2409,4.3854,4.5185,4.5959,4.7762,4.8859,5.0749,5.2314,5.3617,5.5516,5.8099,5.9338,6.1611,6.2786,6.5483,6.9199,7.1637,7.0464,7.2101,7.4069,7.6859
Guinea-Bissau,GNB,909,576,514,458,264,711,273,191,55,465,144,853,687,411,536,800,287,991,307,201,973,608,117,59,522,488,849,712,459,989,699,617,471,429,659,788,306,296,918,14,919,951,185,655,197,584,772,795,630,966,1.2297,1.2423,1.2751,1.2979,1.3183,1.3447,1.363,1.3484,1.3148,1.4406,1.4026,1.5027,1.5169,1.5965,1.4673,1.432,1.6731,1.5966,1.6392,1.6866,1.8409,1.8658,2.0272,1.9723,2.0245
Equatorial Guinea,GNQ,198,421,21,236,659,645,789,326,116,173,17,521,427,625,376,269,203,515,558,413,374,426,969,969,357,26,608,131,635,792,31,690,124,565,973,180,475,1000,75,642,515,33,561,968,578,546,45,491,526,893,0.1654,0.2825,0.3373,1.2488,1.2229,1.3584,3.0585,4.5116,5.6095,7.2197,8.5259,10.4919,12.6546,16.2762,18.6908,19.5562,20.1669,20.0663,19.8013,20.4282,20.2893,20.3445,20.728,20.5142,20.5799
Greece,GRC,815,939,64,614,244,725,865,904,677,242,261,636,848,723,539,770,847,995,380,343,623,223,676,589,191,575,508,592,183,850,32,417,598,411,833,530,997,885,787,116,926,963,408,128,165,930,880,58,545,452,96.2069,95.9054,97.7708,98.6833,100.9206,104.7927,105.1597,106.2303,109.6191,109.4327,117.2965,118.3838,117.6971,121.0948,120.2849,121.3044,119.6097,123.1803,117.3116,110.735,103.3464,100.9196,94.5859,87.4638,84.1137
Grenada,GRD,20,346,394,1,523,17,690,789,305,53,381,370,341,554,965,363,312,253,857,487,942,381,765,163,11,294,17,324,314,533,896,827,20,592,470,567,676,84,111,773,166,630,797,992,260,517,668,378,707,573,1.5642,1.5786,1.5968,1.6114,1.6445,1.6628,1.6783,1.7049,1.7241,1.7547,1.7624,1.7755,1.7961,1.8167,1.815,1.8353,1.8605,1.8781,1.9033,1.9136,1.9305,1.9325,1.9601,2.0022,1.9491
Guatemala,GTM,467,703,957,20,589,644,820,862,264,313,538,671,620,322,689,28,29,183,259,452,738,747,105,541,752,593,122,316,213,232,379,336,121,827,898,901,550,343,130,878,249,481,670,229,882,847,484,535,25,711,11.4134,11.7391,12.8633,13.4713,13.7044,14.6883,14.6578,15.2852,17.1218,17.5361,18.9798,19.6258,20.3985,20.5084,21.652,22.45,22.6641,23.837,22.7077,23.821,23.9876,24.4858,24.8124,26.6483,30.858
Guyana,GUY,22,665,128,541,96,845,150,976,772,805,15,642,350,430,883,550,503,338,315,192,738,28,716,667,870,67,418,444,655,327,436,385,480,48,594,935,924,344,24,801,155,99,635,451,428,727,69,506,209,239,2.4458,2.6488,2.6237,2.7288,3.0441,3.323,3.3812,3.5102,3.4934,3.6113,3.3125,3.3432,3.2463,3.3706,3.4157,3.0874,2.9184,3.2264,3.3666,3.3532,3.5795,3.6521,3.9408,4.0547,4.4776
Honduras,HND,688,621,90,598,856,210,328,668,637,427,860,110,653,496,12,678,940,633,214,821,914,537,213,518,615,868,684,632,231,76,562,695,640,912,752,780,215,571,716,348,405,759,681,730,488,15,131,803,279,674,10.4836,10.6135,10.9362,10.8214,11.46,12.2882,12.3593,12.7172,13.3345,13.2167,13.9117,14.8159,15.1714,16.7846,17.8829,18.381,17.8381,19.7413,19.4229,19.3507,19.3148,20.6585,20.8196,21.111,21.4748
Croatia,HRV,74,109,633,705,573,132,897,141,63,627,679,687,285,764,894,959,338,78,249,600,292,177,320,856,934,967,183,718,578,217,634,201,286,554,851,994,381,28,234,933,552,358,967,863,244,687,388,917,865,697,29.6373,23.4093,22.0438,22.1196,21.1611,21.4351,21.3089,23.3838,24.4254,24.4456,23.9697,25.1778,26.6315,28.1128,27.9921,28.0231,28.6669,30.0012,29.1491,26.742,25.8023,25.7075,23.9505,23.4257,22.6856
Haiti,HTI,114,816,818,657,798,198,593,508,346,477,64,338,464,789,126,110,995,167,96,347,707,14,126,428,442,963,358,410,32,79,694,665,882,818,997,903,858,697,604,731,437,451,592,353,398,117,731,342,52,919,4.6707,4.8668,5.217,4.8613,4.3472,5.1065,5.3446,5.8074,5.9469,6.0659,6.4904,6.7729,7.0516,7.0249,7.3064,7.4599,7.5162,7.8933,7.9287,7.9264,7.8357,7.9388,7.8959,8.0637,8.6718
Hungary,HUN,883,106,154,113,296,671,16,528,240,795,829,816,128,69,447,492,832,777,846,215,925,47,573,644,505,852,728,968,452,874,473,995,51,226,707,560,93,768,63,390,639,459,79,378,964,72,541,297,946,31,88.2158,84.3182,75.6074,75.3241,74.0855,72.971,74.8184,73.4569,73.8563,74.8632,71.7403,73.8355,72.8356,75.3828,74.2476,73.454,72.661,70.4317,69.5458,63.3124,63.1163,61.3492,57.8077,56.9204,56.7553
Indonesia,IDN,789,342,191,478,572,648,481,220,718,601,139,229,261,191,724,66,347,84,143,307,458,306,271,241,873,940,981,225,16,938,302,707,969,583,321,765,855,320,193,197,295,434,292,826,291,915,302,217,474,558,380.2543,396.2977,414.6292,429.544,444.7026,478.7409,494.8388,515.0563,523.5184,543.1654,538.88,559.0935,567.7198,597.3829,606.2415,609.543,632.3294,651.765,655.534,681.2795,695.4181,714.8734,734.9148,744.6847,789.4752
India,IND,949,480,285,20,57,988,884,756,138,110,162,551,437,592,877,159,872,77,45,938,750,847,139,257,406,36,613,664,470,631,74,682,652,437,723,765,615,707,462,641,790,754,233,215,334,884,656,304,78,916,1188.8433,1244.3583,1276.4516,1310.1311,1357.7079,1421.6693,1475.7352,1532.4918,1563.0584,1639.6739,1679.4802,1711.2335,1741.99,1786.5244,1883.2593,1970.257,2068.2189,2208.8707,2309.6455,2488.6843,2592.8056,2699.879,2833.2703,2909.0566,3079.8127
Ireland,IRL,777,750,832,598,455,845,653,760,415,26,745,149,753,335,528,724,815,486,362,365,951,249,445,643,926,8,653,66,594,382,810,260,550,352,857,179,976,403,907,260,41,72,703,556,747,916,181,967,185,765,53.6667,54.4391,54.7246,55.3303,56.7896,57.5501,58.7803,60.2654,63.6082,65.425,66.9182,69.2439,68.5893,68.0673,69.2327,70.6466,71.1437,69.5642,69.2612,64.073,62.7663,58.5973,59.766,59.2123,58.7061
Iraq,IRQ,887,740,353,725,560,621,842,295,60,938,784,421,180,483,697,563,82,994,427,78,192,444,721,864,433,320,144,618,393,774,883,989,931,129,560,25,247,848,553,983,974,197,608,182,655,522,247,193,578,400,155.784,124.0568,134.3421,146.1816,146.0661,130.9525,147.5137,180.7405,161.8875,160.3273,185.521,191.8928,179.2054,165.4502,164.4992,173.3779,173.8859,172.1569,185.9616,213.4824,231.3188,246.5791,270.1728,284.5679,294.8999
Iceland,ISL,943,497,587,597,550,286,379,170,691,911,367,551,97,508,957,733,396,635,93,127,999,555,540,795,333,649,814,140,793,16,305,800,936,994,530,659,780,804,383,782,804,536,737,368,231,731,282,783,568,815,3.0753,2.9664,2.913,2.8854,2.9242,2.7536,3.0674,2.9835,3.014,2.9987,3.1221,3.008,3.0753,3.0472,3.111,3.0764,3.1535,3.2251,3.0474,2.9703,2.8488,2.7793,2.704,2.8594,2.9132
Israel,ISR,65,728,831,610,780,779,44,606,134,757,825,524,887,221,806,313,38,814,721,784,821,188,737,710,528,584,787,858,612,58,657,624,537,840,525,730,390,478,663,639,192,812,330,800,807,442,201,292,113,159,42.2885,43.5072,46.4015,50.5993,54.0221,58.162,60.7716,63.4742,64.7422,66.609,71.1009,71.9042,74.9419,76.7877,76.9542,74.901,78.713,81.5236,82.0864,81.8709,87.1855,87.3215,94.583,89.5907,87.4817
Italy,ITA,747,147,760,961,714,715,114,91,67,238,239,31,749,405,832,577,59,211,705,942,397,717,541,973,752,30,960,480,129,312,333,273,26,435,762,619,262,401,393,751,296,734,309,145,97,281,356,520,194,456,491.0188,489.2065,486.9565,479.615,474.8034,497.6824,496.2418,500.2063,512.8427,521.0285,525.6145,521.9916,531.8453,549.703,560.6943,558.1968,552.5355,542.7224,525.4715,473.7434,479.11,470.575,451.3357,421.374,403.1072
Jamaica,JAM,730,965,426,637,294,695,860,760,14,749,633,113,573,628,367,260,449,316,778,966,927,563,585,176,745,487,236,622,312,229,808,943,143,555,450,56,412,477,950,906,466,885,436,744,249,122,461,871,170,215,8.886,8.8969,9.6873,9.8819,9.9207,10.2394,10.5996,10.804,11.3133,11.6005,11.6885,11.773,11.967,12.3678,12.4005,12.4377,13.6309,13.5567,11.6232,9.4616,8.931,9.3726,8.9906,9.501,9.391
Jordan,JOR,735,850,325,719,304,732,795,161,859,525,659,846,109,37,493,381,977,743,220,572,728,764,377,171,942,995,873,310,219,313,382,662,987,513,857,880,425,229,721,988,406,376,514,626,151,699,691,699,222,659,17.3556,17.4911,20.1226,20.6142,21.5161,22.1704,21.723,21.3085,20.5886,19.6759,19.4766,19.6284,21.3459,21.0192,22.9575,24.4771,24.9454,26.3792,26.0151,26.502,26.2536,26.9843,30.5223,30.4223,32.403
Japan,JPN,997,748,121,379,694,192,62,981,536,306,135,22,75,461,396,300,975,538,38,236,98,351,25,765,254,838,55,252,907,492,71,447,938,814,701,335,224,611,400,727,413,163,566,155,479,962,937,66,980,993,1171.0379,1178.6127,1191.2018,1185.3836,1238.916,1252.05,1266.5546,1259.3129,1224.8234,1264.8534,1280.8974,1266.2313,1300.4157,1304.2892,1298.7532,1303.4118,1287.6752,1330.2389,1241.1571,1175.9135,1225.8449,1281.1109,1328.2911,1353.6294,1314.59
Kazakhstan,KAZ,373,759,348,752,852,297,765,733,476,671,456,405,22,391,702,961,450,509,321,943,586,995,826,340,193,668,784,158,839,931,651,27,43,948,122,980,981,689,557,634,581,287,186,494,203,560,510,724,254,546,332.89,336.8705,333.7306,291.6447,263.6205,231.3289,203.9329,176.4538,175.6036,161.0385,156.1106,154.9383,171.9104,182.2595,199.6912,213.3169,233.9984,241.441,287.4499,260.4292,283.4199,300.6789,299.8313,313.7248,291.6327
Kenya,KEN,519,126,587,330,52,403,603,575,807,762,833,470,887,584,592,307,17,112,519,177,18,736,865,910,164,236,401,298,438,739,900,512,808,241,309,859,170,324,390,201,995,9,301,825,577,779,18,564,572,703,36.067,34.8812,34.8594,34.6108,34.8314,35.1548,34.5067,34.1576,35.3188,37.0977,35.9711,35.5406,36.3356,37.4073,39.6274,40.7897,40.4186,55.5977,56.713,56.9688,58.365,60.2467,59.4649,60.1371,60.5299
Kyrgyz Republic,KGZ,2,638,757,153,234,631,883,242,906,338,717,825,137,756,409,644,867,668,643,155,980,993,928,172,511,235,85,726,145,375,236,939,838,950,333,51,984,783,22,911,826,672,716,823,837,927,375,465,524,431,32.1268,29.1377,21.3255,16.9011,12.4853,9.401,10.3432,10.0984,10.4835,9.218,9.099,8.4426,9.3715,10.1779,10.1306,9.9738,10.0834,11.3445,12.5118,12.0553,11.7351,13.1669,15.7694,15.4959,15.1682
Cambodia,KHM,877,894,679,826,383,286,848,382,627,922,762,543,883,222,637,612,863,69,679,489,102,925,435,467,403,966,469,502,564,219,29,840,177,289,181,474,37,926,979,218,781,637,844,424,171,714,361,800,380,570,15.3511,15.2577,15.8881,16.7383,15.8945,17.8019,17.8307,17.9836,18.063,19.141,18.165,18.6399,19.1515,20.3922,21.3032,21.6394,23.0515,24.6398,24.8389,25.4169,26.2524,27.7542,27.3084,27.1265,28.8387
Kiribati,KIR,225,310,297,913,994,99,83,788,111,699,242,719,984,925,162,412,33,543,155,552,509,91,824,135,103,8,536,978,605,785,269,500,806,205,382,288,140,473,403,412,138,437,681,945,380,623,774,241,861,15,0.0356,0.0357,0.0396,0.0434,0.0436,0.0437,0.0479,0.0408,0.0447,0.0449,0.0459,0.0427,0.0583,0.0585,0.0626,0.0812,0.0889,0.071,0.0751,0.0607,0.0832,0.0835,0.0841,0.0844,0.0849
"Korea, Rep.",KOR,918,120,964,6,308,808,637,146,833,365,654,797,982,932,388,168,870,449,276,43,379,655,642,257,241,490,354,431,364,919,241,599,300,992,406,750,453,174,332,312,476,882,64,339,452,856,345,380,299,26,290.7325,315.4002,340.5471,369.3051,395.6665,427.9663,456.5211,480.607,416.3353,453.4624,510.454,526.7219,520.572,527.0543,550.0127,547.7178,556.8015,570.3736,582.6205,596.379,645.3432,670.5052,674.744,673.5412,671.1899
Kuwait,KWT,300,868,556,357,93,455,773,918,696,500,149,231,9,202,68,761,68,616,801,64,777,982,389,750,801,220,758,753,265,635,292,83,543,617,467,231,708,395,927,854,965,480,906,920,845,963,486,616,473,354,78.3789,91.6166,85.8882,99.0883,110.6601,117.8129,117.6199,119.3998,125.9642,130.577,134.6228,142.1901,148.9615,154.7653,161.6088,173.9793,176.7982,176.2524,181.1373,188.1681,187.289,192.33,197.4428,196.154,198.97
Lebanon,LBN,980,793,653,184,267,334,955,801,621,923,671,338,174,514,651,771,164,972,356,928,86,930,204,305,628,956,333,231,951,65,911,976,602,674,657,443,195,182,283,108,623,419,548,782,939,214,791,826,828,317,7.439,8.9473,9.2593,13.2817,14.4855,16.3608,17.0041,18.6665,18.7636,19.3716,17.8981,19.1668,19.0841,19.5785,20.016,19.3743,18.0232,16.7714,20.7866,24.7023,23.8694,24.4866,26.9876,26.9435,28.5954
Liberia,LBR,208,278,270,812,31,433,440,780,341,178,749,495,191,684,31,836,615,873,376,177,420,652,163,631,974,779,199,937,900,215,948,245,973,746,43,6,479,315,673,309,97,558,877,969,130,86,863,554,495,22,1.1864,0.9487,0.9481,0.9467,0.9289,0.9388,0.9794,1.0361,1.0928,1.1252,1.1737,1.2536,1.2611,1.3119,1.4255,1.5551,1.6228,1.6007,1.5576,1.5791,1.9033,2.0375,2.2001,2.1519,2.1503
St. Lucia,LCA,463,200,956,258,613,484,92,838,531,185,710,875,707,95,938,883,616,955,688,206,817,636,182,182,969,198,705,37,438,764,720,418,718,10,812,687,396,430,456,394,757,321,527,651,419,168,37,945,455,69,0.7889,0.8078,0.8484,0.878,0.935,1.0067,1.0405,1.0326,0.9904,1.0066,1.0198,1.0569,1.012,1.0495,1.0506,1.066,1.0693,1.0928,1.1082,1.1018,1.125,1.1314,1.1346,1.133,1.1379
Liechtenstein,LIE,19,498,913,76,346,609,702,751,853,862,16,722,833,622,193,666,541,132,489,515,585,219,260,531,941,626,925,160,699,760,152,262,256,748,889,6,502,350,22,154,446,637,497,965,948,242,352,58,646,2,,,,,,,,,,,,,,,,,,0.091,0.0914,0.0808,0.0841,0.0768,0.0775,0.0807,0.0743
Sri Lanka,LKA,309,599,334,81,366,800,866,774,713,899,128,247,457,840,13,972,282,513,127,52,192,283,539,17,591,133,850,977,838,519,384,803,100,90,419,706,779,619,685,884,622,865,737,125,119,211,216,496,801,795,22.591,22.3599,23.9591,24.1152,25.1986,25.2713,27.4593,27.7344,27.5944,29.203,30.7257,30.658,31.6324,32.8872,33.2132,35.1826,33.7685,34.8498,35.1752,34.4111,35.6489,38.6087,39.9605,37.8414,40.7536
Lesotho,LSO,858,221,693,579,830,11,536,922,770,920,520,856,491,310,123,149,792,634,542,64,722,209,483,699,639,522,435,324,387,522,837,85,501,375,75,929,582,5,475,683,941,556,72,199,868,440,90,379,278,382,3.1546,3.2199,3.4302,3.4609,3.4794,3.4589,3.4246,3.4116,3.3579,3.8559,3.8122,3.9704,3.6534,3.8698,3.7197,3.9923,3.8509,4.0624,3.9356,4.0407,4.1766,4.1161,4.2088,4.3381,4.3582
Lithuania,LTU,494,375,929,228,391,484,489,452,73,306,983,906,930,450,155,286,260,673,670,746,129,77,668,857,615,349,132,358,606,479,279,518,330,816,637,614,42,338,671,97,469,258,732,231,783,235,707,514,486,186,45.3193,46.842,31.6343,25.742,23.7385,22.0187,22.8353,22.6763,23.5913,21.0972,19.4434,19.8702,19.6711,20.097,21.1769,21.754,21.8664,21.6486,21.362,19.7323,20.7619,19.7005,19.8788,19.3235,19.0352
Luxembourg,LUX,292,593,681,232,179,647,370,25,149,598,204,582,104,575,344,283,998,694,146,94,250,323,702,618,844,702,396,630,251,596,809,736,581,757,252,546,215,292,603,637,948,509,979,395,107,726,258,349,510,193,11.8655,12.3967,12.03,12.3938,11.5066,9.4232,9.4932,8.9987,8.3315,8.7158,9.217,9.8475,10.6844,11.0698,12.5296,12.7578,12.631,12.1265,12.0684,11.4742,12.0998,12.0761,11.8102,11.1815,10.8109
Latvia,LVA,942,925,470,662,913,602,303,139,765,64,495,189,128,61,234,714,349,176,169,434,547,798,797,36,963,630,289,381,814,547,127,381,879,10,486,829,42,222,303,953,798,686,840,102,78,972,799,339,772,990,26.2346,24.3965,21.3227,18.3691,15.439,13.6294,13.6925,13.1143,12.7725,11.815,11.1112,11.625,11.8179,12.0433,12.1577,12.3197,12.8424,13.2655,12.9626,12.2323,13.3371,12.7199,12.5699,12.6443,12.6859
Morocco,MAR,23,440,617,856,567,871,921,475,33,388,754,734,158,740,218,388,873,707,587,421,705,67,270,753,870,397,374,491,421,239,374,710,369,598,125,747,566,904,480,315,596,588,385,559,903,982,434,292,33,605,38.1101,39.6249,40.9621,40.7212,43.5863,44.3309,45.0467,46.7437,47.617,49.6964,50.7093,54.4673,56.0631,56.0977,60.1112,63.1843,65.2197,66.1333,68.7773,68.928,72.2913,77.3349,79.5861,79.8659,81.6906
Madagascar,MDG,459,358,889,598,850,878,128,381,8,501,27,195,258,523,517,328,49,110,136,111,788,626,52,57,204,659,518,958,595,658,242,611,999,25,414,373,772,695,119,270,879,202,264,822,343,188,579,280,220,398,23.1114,23.19,23.3989,23.7511,23.7355,23.896,24.1836,24.23,24.9804,24.7626,24.1674,22.8679,20.7179,23.2948,21.7706,24.9916,23.9823,25.2343,24.4591,25.9087,26.1848,26.2522,26.8984,26.4831,26.8163
Maldives,MDV,767,847,146,793,327,969,87,368,6,60,540,306,545,375,638,189,756,353,167,473,126,780,758,737,302,626,537,131,792,145,500,919,84,472,784,616,130,877,827,155,740,425,307,659,450,962,262,846,48,682,0.2164,0.1999,0.2786,0.2475,0.2493,0.3024,0.3444,0.3865,0.3589,0.4816,0.5126,0.5253,0.6589,0.5727,0.7356,0.6714,0.8322,0.8577,0.9214,0.9648,1.0186,1.0706,1.1974,1.18,1.423
Mexico,MEX,136,823,473,115,858,258,364,158,987,698,7,811,931,48,441,794,104,252,801,905,70,398,164,685,627,363,243,148,449,448,266,1000,654,154,313,480,960,296,824,545,329,458,137,30,297,932,89,558,102,248,426.6553,447.0538,453.3838,468.2535,496.9884,479.7752,502.8258,532.9023,562.566,552.9307,583.6383,592.5952,606.8181,634.4419,651.0921,681.5917,699.7471,713.7667,728.8708,716.4998,725.7373,742.1449,741.115,733.0104,721.6543
Marshall Islands,MHL,640,139,524,798,212,511,774,144,772,636,213,566,704,929,951,979,143,982,771,405,209,503,705,916,909,591,496,114,557,111,906,494,568,467,144,379,94,752,152,133,325,116,774,780,99,164,882,941,558,420,,,0.0776,0.0855,0.0898,0.0904,0.0908,0.0912,0.0953,0.0921,0.1035,0.1078,0.1121,0.1127,0.1169,0.1139,0.122,0.1301,0.1308,0.1353,0.1361,0.1369,0.1378,0.1386,0.1395
Mali,MLI,759,330,517,164,401,577,790,104,644,61,881,912,647,190,364,679,28,993,910,128,484,304,796,176,996,784,720,495,170,136,951,294,849,51,116,974,447,512,924,155,956,142,959,309,123,478,690,72,548,625,15.3434,15.2984,15.3349,15.5284,15.7448,16.0464,15.8418,16.0804,17.2075,18.4525,18.9122,20.7594,19.8642,20.3308,24.0247,22.9644,23.85,24.5449,26.6009,25.9543,27.4212,28.4864,28.5285,29.1982,31.5341
Malta,MLT,238,683,646,344,774,601,25,69,133,671,319,474,937,579,440,381,743,491,507,507,517,439,242,726,769,805,596,522,629,409,542,582,865,674,659,813,372,837,759,484,17,463,328,498,443,570,122,168,735,877,2.5468,2.4597,2.4345,3.0825,2.7903,2.6639,2.6163,2.7837,2.6943,2.7459,2.4772,2.8559,2.7049,3.0146,3.0198,3.1637,3.0584,3.2372,3.0901,2.9909,3.1107,3.1202,3.2799,2.9785,2.9684
Mozambique,MOZ,53,546,153,288,597,382,338,811,988,153,688,840,899,868,766,867,728,666,533,547,641,994,717,935,163,770,861,871,687,454,178,301,209,179,190,833,463,649,965,556,859,795,68,578,234,270,718,371,159,833,18.2437,18.1877,18.4788,18.8415,18.766,19.339,19.4115,18.2018,20.1583,19.4094,18.5347,20.1826,19,22.5513,21.5731,22.8717,21.7553,23.5987,25.2589,24.1519,26.5121,24.8367,25.5299,27.4629,28.4267
Mauritania,MRT,247,214,530,839,760,790,796,493,846,556,987,425,634,993,110,713,562,720,751,179,272,783,820,351,904,239,937,471,332,464,844,211,159,344,553,311,589,642,613,289,283,765,352,94,292,922,24,13,221,625,6.2575,6.4588,6.341,6.5038,6.5538,6.5097,6.9234,7.1639,7.4831,7.9131,8.301,8.5319,8.5064,8.6645,9.1041,9.2072,9.2395,9.5758,9.0903,9.9433,10.4822,10.4589,10.9185,11.2128,11.2027
Mauritius,MUS,982,6,925,383,138,940,704,997,692,931,836,776,451,905,373,619,685,806,559,926,840,591,745,291,590,145,488,521,851,781,42,914,543,792,306,517,221,394,138,678,396,144,646,750,413,555,812,746,737,143,2.1318,2.2292,2.313,2.4677,2.5325,2.5876,2.7419,2.8296,3.0908,3.6043,3.9242,4.0328,4.1212,4.2822,4.3212,4.5286,4.8991,5.0362,5.1464,5.1318,5.4025,5.4305,5.5606,5.6704,5.8427
Malawi,MWI,751,503,47,897,806,87,238,896,816,958,516,454,903,525,417,811,579,389,295,715,392,371,775,918,546,793,591,736,630,76,155,318,401,417,723,818,271,749,268,698,403,309,991,440,590,156,907,360,915,298,9.1227,8.7438,8.1976,7.7916,6.8548,6.5175,6.5837,6.564,6.6287,6.5247,6.5368,6.3236,6.5459,6.874,6.8499,6.84,7.1532,7.4968,8.0908,8.0544,8.891,9.077,9.5476,10.0711,10.1969
Malaysia,MYS,140,119,988,471,405,728,333,508,903,809,413,247,783,361,472,55,451,625,250,10,365,611,50,896,919,277,952,73,841,903,912,672,331,647,360,738,689,349,860,712,933,444,503,973,232,499,29,996,363,569,103.214,112.4171,120.1079,123.8851,131.0039,139.2214,152.7594,161.4962,162.8455,172.4514,183.3901,191.2593,202.3824,212.0332,227.3253,239.3104,246.0292,264.4765,279.2293,261.0252,279.3583,280.6518,285.8392,303.1518,316.9021
Namibia,NAM,37,636,212,876,921,295,404,318,589,524,860,276,865,310,716,590,612,756,580,747,543,201,459,917,941,944,394,808,747,542,447,921,544,631,510,39,11,500,87,364,821,86,552,430,669,35,224,721,580,745,7.318,8.6395,8.6,8.6125,8.8336,8.9562,8.9416,8.8175,9.4723,9.394,10.078,9.9183,8.9213,8.9097,9.3336,10.2542,11.2524,10.3659,9.8924,11.7423,11.3144,14.4251,14.9196,11.2817,10.7103
Niger,NER,819,526,676,276,729,742,252,755,313,276,571,369,885,569,951,704,49,408,73,6,681,996,899,561,382,495,813,33,750,821,802,480,109,589,163,372,539,164,165,469,53,828,433,147,157,81,744,64,4,89,10.7912,11.2206,11.6926,12.2477,12.7475,13.2926,13.942,14.401,15.1684,15.7823,16.1912,16.9436,17.5324,18.2727,18.9129,19.6695,20.3177,21.3183,22.2291,23.3281,24.426,24.0779,25.7067,26.5887,27.9757
Nigeria,NGA,709,696,685,890,959,674,241,884,644,778,142,994,756,155,364,750,923,474,901,380,971,288,311,421,860,396,216,856,116,448,49,770,789,864,681,817,600,991,743,334,333,676,626,511,416,218,320,105,700,303,200.7855,210.307,222.0021,221.3583,218.8001,220.8763,230.5498,231.915,231.0249,232.7669,237.8466,251.8772,256.4924,263.5777,267.4313,284.6507,278.6974,277.3761,280.8178,262.3005,283.0582,297.0013,301.2454,305.0604,304.0867
Nicaragua,NIC,685,560,428,290,136,71,778,915,737,637,285,224,970,682,7,17,587,369,666,592,378,973,482,175,562,437,360,1000,75,388,927,276,374,983,283,672,365,259,153,914,120,486,765,715,976,37,142,555,469,735,9.3718,7.6961,8.5669,9.1749,9.5044,8.9686,9.0562,9.7423,10.1819,11.1849,11.6985,11.91,12.3626,13.0448,12.7963,13.0502,13.4632,13.6097,13.445,13.65,13.8744,14.3397,14.3783,14.0621,14.5156
